speaker,utterance,思考系_役割,思考系_スコア,対人関係系_役割,対人関係系_スコア,行動系_役割,行動系_スコア
L3F,"Utterance(participant='L3F', tokens=[Token(word='何もないの', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1414243, 1422713), tiers={'L3F': '何もないの . \x151414243_1422713\x15', '%ort': 'nanimo nai no .'})",不明,0.466648131608963,不明,0.45533478260040283,不明,0.40347427129745483
G3M,"Utterance(participant='G3M', tokens=[Token(word='ね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1422712, 1429225), tiers={'G3M': 'ね . \x151422712_1429225\x15', '%ort': 'ne .'})",不明,0.49865850806236267,不明,0.48506003618240356,不明,0.39974331855773926
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1422712, 1429225), tiers={'H3M': '<うん> [/] うん . \x151422712_1429225\x15', '%ort': 'un [/] un .'})",不明,0.527130126953125,不明,0.5030218362808228,不明,0.3875170350074768
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1422712, 1429225), tiers={'H3M': 'うん ? \x151422712_1429225\x15', '%ort': 'n ?'})",不明,0.49838966131210327,不明,0.4877839982509613,不明,0.37577036023139954
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1422712, 1429225), tiers={'H3M': 'うん . \x151422712_1429225\x15', '%ort': 'un .'})",不明,0.5338214039802551,不明,0.5029696822166443,不明,0.39549529552459717
K3F,"Utterance(participant='K3F', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1422712, 1429225), tiers={'K3F': '何 ? \x151422712_1429225\x15', '%ort': 'nani ?'})",不明,0.5151560306549072,不明,0.49577048420906067,不明,0.4378320574760437
H3M,"Utterance(participant='H3M', tokens=[Token(word='何かないの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1429224, 1434563), tiers={'H3M': '<何かないの> [/] 何かないの ? \x151429224_1434563\x15', '%ort': '<nani ga nai no> [/] nani ga nai no ?'})",スペシャリスト,0.5527567863464355,不明,0.5105217099189758,不明,0.44273972511291504
K3F,"Utterance(participant='K3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1429224, 1434563), tiers={'K3F': 'うん . \x151429224_1434563\x15', '%ort': 'un .'})",不明,0.5322766304016113,不明,0.48419708013534546,不明,0.4190758466720581
L3F,"Utterance(participant='L3F', tokens=[Token(word='一杯有り過ぎて分からない', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1429224, 1434563), tiers={'L3F': '一杯有り過ぎて分からない . \x151429224_1434563\x15', '%ort': 'ippai arisugite wakaranai .'})",不明,0.544701337814331,不明,0.5154156684875488,不明,0.4773128628730774
H3M,"Utterance(participant='H3M', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word=',', pos=None, mor=None, gra=None), Token(word='このギャル', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1434562, 1440773), tiers={'H3M': '何, このギャル ? \x151434562_1440773\x15', '%ort': 'nani „ kono gyaru ?'})",不明,0.5448673963546753,不明,0.5209968090057373,不明,0.46184784173965454
ALL,"Utterance(participant='ALL', tokens=[Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1434562, 1440773), tiers={'ALL': '&=laugh . \x151434562_1440773\x15', '%ort': '&=laugh .'})",不明,0.5141662359237671,不明,0.477811336517334,不明,0.3952234387397766
L3F,"Utterance(participant='L3F', tokens=[Token(word='ね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1434562, 1440773), tiers={'L3F': 'ね . \x151434562_1440773\x15', '%ort': 'ne .'})",不明,0.516800582408905,不明,0.48888862133026123,不明,0.4096413254737854
H3M,"Utterance(participant='H3M', tokens=[Token(word='へー', pos=None, mor=None, gra=None), Token(word='良かったね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1440772, 1447447), tiers={'H3M': 'へー@i 良かったね . \x151440772_1447447\x15', '%ort': 'hee yokatta ne .'})",スペシャリスト,0.5657171010971069,不明,0.5092023611068726,不明,0.43306994438171387
L3F,"Utterance(participant='L3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1440772, 1447446), tiers={'L3F': 'うん . \x151440772_1447446\x15', '%ort': 'un .'})",不明,0.5262839794158936,不明,0.4940650463104248,不明,0.415951132774353
K3F,"Utterance(participant='K3F', tokens=[Token(word='何か無いの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1440772, 1447446), tiers={'K3F': '何か無いの ? \x151440772_1447446\x15', '%ort': 'nani ga nai no ?'})",不明,0.48225080966949463,不明,0.4624958634376526,不明,0.4401777386665344
H3M,"Utterance(participant='H3M', tokens=[Token(word='何も無い', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1440772, 1447446), tiers={'H3M': '何も無い . \x151440772_1447446\x15', '%ort': 'nanimo nai .'})",不明,0.4670838415622711,不明,0.4606018364429474,不明,0.3855675458908081
K3F,"Utterance(participant='K3F', tokens=[Token(word='良いよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1447445, 1454784), tiers={'K3F': '良いよ . \x151447445_1454784\x15', '%ort': '&=laugh ii ya [: yo] .'})",不明,0.5387329459190369,不明,0.48969507217407227,不明,0.42758864164352417
K3F,"Utterance(participant='K3F', tokens=[Token(word='まあ良い', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1447445, 1454784), tiers={'K3F': 'まあ良い . \x151447445_1454784\x15', '%ort': 'maa ii .'})",不明,0.5392841100692749,不明,0.496499240398407,不明,0.39834165573120117
L3F,"Utterance(participant='L3F', tokens=[Token(word='ふうん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1447445, 1454784), tiers={'L3F': 'ふうん@i . \x151447445_1454784\x15', '%ort': 'fuun .'})",スペシャリスト,0.5565228462219238,不明,0.47542664408683777,不明,0.39662817120552063
H3M,"Utterance(participant='H3M', tokens=[Token(word='あれっ', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1454783, 1458252), tiers={'H3M': 'あれっ@i ? \x151454783_1458252\x15', '%ort': 'areq ?'})",不明,0.5449756979942322,不明,0.5014139413833618,不明,0.4267613887786865
K3F,"Utterance(participant='K3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1454783, 1458252), tiers={'K3F': 'うん ? \x151454783_1458252\x15', '%ort': 'n ?'})",不明,0.5040030479431152,不明,0.47939419746398926,不明,0.3897976875305176
K3F,"Utterance(participant='K3F', tokens=[Token(word='何も無いよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1458251, 1461686), tiers={'K3F': '&=laugh 何も無いよ . \x151458251_1461686\x15', '%ort': '&=laugh nanimo nai yo .'})",不明,0.4563596248626709,不明,0.4502602815628052,不明,0.4194207787513733
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1458251, 1461686), tiers={'H3M': 'うん ? \x151458251_1461686\x15', '%ort': 'n ?'})",不明,0.5184031128883362,不明,0.49185624718666077,不明,0.3855758607387543
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1461686, 1468463), tiers={'H3M': '<うんうん> [/] うん ? \x151461686_1468463\x15', '%ort': '<un un> [/] un ?'})",不明,0.5247416496276855,不明,0.4876408874988556,不明,0.38488709926605225
K3F,"Utterance(participant='K3F', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1461686, 1468463), tiers={'K3F': '何 ? \x151461686_1468463\x15', '%ort': 'nani ?'})",不明,0.5197278261184692,不明,0.48759889602661133,不明,0.44826504588127136
G3M,"Utterance(participant='G3M', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1461686, 1468463), tiers={'G3M': '何 ? \x151461686_1468463\x15', '%ort': 'nani ?'})",不明,0.4950731098651886,不明,0.47954678535461426,不明,0.4247240424156189
G3M,"Utterance(participant='G3M', tokens=[Token(word='何かあるの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1468462, 1472620), tiers={'G3M': '何かあるの ? \x151468462_1472620\x15', '%ort': 'nanka aru no ?'})",不明,0.5207774639129639,不明,0.499822199344635,不明,0.4395701587200165
H3M,"Utterance(participant='H3M', tokens=[Token(word='あれっ', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1472619, 1474473), tiers={'H3M': 'あれっ@i ? \x151472619_1474473\x15', '%ort': 'areq ?'})",不明,0.547281801700592,不明,0.5044106245040894,不明,0.42916205525398254
H3M,"Utterance(participant='H3M', tokens=[Token(word='まあ良いよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1472619, 1474473), tiers={'H3M': 'まあ良いよ . \x151472619_1474473\x15', '%ort': 'maa ii ya [: yo] .'})",不明,0.5445659160614014,不明,0.5064828395843506,不明,0.39317482709884644
G3M,"Utterance(participant='G3M', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1472619, 1474473), tiers={'G3M': '<何何> [/] 何 ? \x151472619_1474473\x15', '%ort': '<nani nani> [/] nani ?'})",不明,0.49897730350494385,不明,0.4926906228065491,不明,0.42434465885162354
H3M,"Utterance(participant='H3M', tokens=[Token(word='いやあ', pos=None, mor=None, gra=None), Token(word='良い', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1474472, 1479244), tiers={'H3M': 'いやあ@i <良い良い> [/] 良い . \x151474472_1479244\x15', '%ort': 'iyaa <ii ii> [/] ii .'})",不明,0.5378636121749878,不明,0.5047840476036072,不明,0.4479655623435974
L3F,"Utterance(participant='L3F', tokens=[Token(word='そう言うのが詰まらないんだよね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1474472, 1479244), tiers={'L3F': 'そう言うのが詰まらないんだよね . \x151474472_1479244\x15', '%ort': 'sooiu no ga tsumannai n da yo ne .'})",不明,0.5267577171325684,不明,0.4845775365829468,不明,0.42958205938339233
K3F,"Utterance(participant='K3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1474472, 1479244), tiers={'K3F': 'うん . \x151474472_1479244\x15', '%ort': 'un .'})",不明,0.5291916728019714,不明,0.48775896430015564,不明,0.4099457263946533
H3M,"Utterance(participant='H3M', tokens=[Token(word='いやあ', pos=None, mor=None, gra=None), Token(word='今一人で凄く考えてるの', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1479243, 1482112), tiers={'H3M': 'いやあ@i 今一人で凄く考えてるの . \x151479243_1482112\x15', '%ort': 'iyaa ima hitori de sugoku kangaeteru no .'})",スペシャリスト,0.5761257410049438,不明,0.47576096653938293,不明,0.43126946687698364
G3M,"Utterance(participant='G3M', tokens=[Token(word='だから何を', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1479243, 1482112), tiers={'G3M': 'だから何を ? \x151479243_1482112\x15', '%ort': 'dakara nani o ?'})",不明,0.5121480226516724,不明,0.4728902578353882,不明,0.4123793840408325
H3M,"Utterance(participant='H3M', tokens=[Token(word='いやあ', pos=None, mor=None, gra=None), Token(word='良いわ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1482111, 1487348), tiers={'H3M': 'いやあ@i 良いわ . \x151482111_1487348\x15', '%ort': 'iyaa ii wa .'})",不明,0.5472935438156128,不明,0.5162678956985474,不明,0.44518184661865234
G3M,"Utterance(participant='G3M', tokens=[Token(word='何が良いの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1482111, 1487348), tiers={'G3M': '何が良いの ? \x151482111_1487348\x15', '%ort': 'nani ga ii no ?'})",不明,0.5189862847328186,不明,0.47258782386779785,不明,0.4126725196838379
K3F,"Utterance(participant='K3F', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1482111, 1487348), tiers={'K3F': '何 ? \x151482111_1487348\x15', '%ort': 'na:ni: ?'})",不明,0.518224835395813,不明,0.49957752227783203,不明,0.43939292430877686
K3F,"Utterance(participant='K3F', tokens=[Token(word='分からないじゃん', pos=None, mor=None, gra=None), Token(word=',', pos=None, mor=None, gra=None), Token(word='一人で喋ってたら', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1482111, 1487348), tiers={'K3F': '分からないじゃん, 一人で喋ってたら . \x151482111_1487348\x15', '%ort': 'wakannai [: wakaranai] jan „ hitori de shabettetara .'})",プラント,0.5808957815170288,リソース探究者,0.5661331415176392,不明,0.5015559196472168
H3M,"Utterance(participant='H3M', tokens=[Token(word='いやあ', pos=None, mor=None, gra=None), Token(word='良い', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1487347, 1490909), tiers={'H3M': 'いやあ@i 良い . \x151487347_1490909\x15', '%ort': 'iyaa ii .'})",不明,0.5388977527618408,不明,0.5035867691040039,不明,0.4427412748336792
H3M,"Utterance(participant='H3M', tokens=[Token(word='解決した', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1487347, 1490909), tiers={'H3M': '解決した . \x151487347_1490909\x15', '%ort': 'kaiketsu shita .'})",スペシャリスト,0.5627161264419556,不明,0.5296941995620728,不明,0.506086528301239
K3F,"Utterance(participant='K3F', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(1487347, 1490909), tiers={'K3F': '何 ? \x151487347_1490909\x15', '%ort': 'nani: ?'})",不明,0.5258132219314575,不明,0.49585890769958496,不明,0.44414567947387695
K3F,"Utterance(participant='K3F', tokens=[Token(word='良くないよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1487347, 1490909), tiers={'K3F': '良くないよ . \x151487347_1490909\x15', '%ort': 'yoku nai yo .'})",不明,0.5008190870285034,不明,0.462619811296463,不明,0.402371346950531
H3M,"Utterance(participant='H3M', tokens=[Token(word='もうね眠い', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1490844, 1500767), tiers={'H3M': 'もうね眠い . \x151490844_1500767\x15', '%ort': 'moo ne: nemui .'})",不明,0.480668842792511,不明,0.43246588110923767,不明,0.3986881375312805
G3M,"Utterance(participant='G3M', tokens=[Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1490844, 1500767), tiers={'G3M': '&=laugh . \x151490844_1500767\x15', '%ort': '&=laugh .'})",不明,0.5095483064651489,不明,0.4585491418838501,不明,0.380016028881073
L3F,"Utterance(participant='L3F', tokens=[Token(word='知らないよ', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(1500766, 1502289), tiers={'L3F': '知らないよ . \x151500766_1502289\x15', '%ort': 'shiranai yo: .'})",不明,0.4848445653915405,不明,0.4827162027359009,不明,0.42354413866996765
